id_pedido,fecha,nombre_articulo,tipo_articulo,precio_articulo,cantidad,monto_transaccion,tipo_transaccion,recibido_por,hora_venta
639,1/26/2023,Mini hamburguesa,Comida rápida,20,14,280,Efectivo,Mujer,Mañana
640,01-04-2023,Sándwich,Comida rápida,60,15,900,En línea,Hombre,Noche
641,02-09-2023,Mini hamburguesa,Comida rápida,20,15,300,Efectivo,Hombre,Tarde
642,05-09-2022,Café frío,Bebidas,40,10,400,En línea,Mujer,Mañana
643,10/20/2022,Jugo natural,Bebidas,25,2,50,Efectivo,Hombre,Tarde
644,02-03-2023,Empanada,Comida rápida,20,5,100,En línea,Mujer,Atardecer
645,7/26/2022,Sándwich,Comida rápida,60,9,540,Efectivo,Mujer,Noche
646,8/30/2022,Mini hamburguesa,Comida rápida,20,14,280,En línea,Mujer,Tarde
647,06-05-2022,Mini hamburguesa,Comida rápida,20,3,60,Efectivo,Hombre,Tarde
648,5/27/2022,Sándwich,Comida rápida,60,7,420,Efectivo,Hombre,Noche
649,11-05-2022,Hamburguesa clasica,Comida rápida,50,9,450,Efectivo,Hombre,Medianoche
650,04-07-2022,Sándwich,Comida rápida,60,13,780,En línea,Mujer,Mañana
651,07-11-2022,Sándwich,Comida rápida,60,10,600,En línea,Mujer,Medianoche
652,5/21/2022,Café frío,Bebidas,40,13,520,En línea,Mujer,Tarde
653,5/30/2022,Hamburguesa clasica,Comida rápida,50,10,500,En línea,Mujer,Medianoche
654,03-04-2023,Mini hamburguesa,Comida rápida,20,9,180,Efectivo,Mujer,Mañana
655,6/30/2022,Jugo natural,Bebidas,25,12,300,En línea,Hombre,Mañana
656,11/28/2022,Sándwich,Comida rápida,60,6,360,En línea,Mujer,Medianoche
657,01-10-2023,Café frío,Bebidas,40,7,280,,Hombre,Medianoche
658,10-10-2022,Tostadas,Comida rápida,20,12,240,,Mujer,Tarde
659,1/21/2023,Empanada,Comida rápida,20,2,40,En línea,Hombre,Tarde
660,7/25/2022,Sándwich,Comida rápida,60,9,540,Efectivo,Mujer,Noche
661,10-11-2022,Hamburguesa clasica,Comida rápida,50,7,350,En línea,Mujer,Medianoche
662,2/15/2023,Empanada,Comida rápida,20,3,60,En línea,Mujer,Tarde
663,02-05-2023,Jugo natural,Bebidas,25,1,25,En línea,Hombre,Noche
664,10/31/2022,Hamburguesa clasica,Comida rápida,50,10,500,En línea,Mujer,Mañana
665,05-06-2022,Tostadas,Comida rápida,20,14,280,En línea,Mujer,Atardecer
666,1/25/2023,Empanada,Comida rápida,20,9,180,Efectivo,Hombre,Atardecer
667,9/28/2022,Mini hamburguesa,Comida rápida,20,3,60,Efectivo,Mujer,Atardecer
668,05-11-2022,Tostadas,Comida rápida,20,4,80,En línea,Hombre,Mañana
669,3/18/2023,Sándwich,Comida rápida,60,11,660,En línea,Hombre,Atardecer
670,07-05-2022,Empanada,Comida rápida,20,15,300,Efectivo,Hombre,Noche
671,10-09-2022,Sándwich,Comida rápida,60,2,120,En línea,Hombre,Tarde
672,11/24/2022,Café frío,Bebidas,40,3,120,,Mujer,Atardecer
673,9/17/2022,Sándwich,Comida rápida,60,12,720,Efectivo,Hombre,Medianoche
674,7/17/2022,Jugo natural,Bebidas,25,13,325,,Hombre,Mañana
675,4/17/2022,Sándwich,Comida rápida,60,12,720,Efectivo,Hombre,Noche
676,05-04-2022,Hamburguesa clasica,Comida rápida,50,7,350,Efectivo,Mujer,Atardecer
677,5/19/2022,Café frío,Bebidas,40,3,120,En línea,Mujer,Mañana
678,5/23/2022,Tostadas,Comida rápida,20,3,60,En línea,Hombre,Atardecer
679,11-02-2022,Sándwich,Comida rápida,60,12,720,En línea,Hombre,Mañana
680,4/20/2022,Café frío,Bebidas,40,4,160,Efectivo,Hombre,Noche
681,12-09-2022,Hamburguesa clasica,Comida rápida,50,9,450,En línea,Mujer,Noche
682,10-11-2022,Tostadas,Comida rápida,20,14,280,En línea,Hombre,Medianoche
683,08-12-2022,Hamburguesa clasica,Comida rápida,50,15,750,Efectivo,Hombre,Medianoche
684,9/18/2022,Mini hamburguesa,Comida rápida,20,5,100,Efectivo,Hombre,Tarde
685,5/20/2022,Tostadas,Comida rápida,20,3,60,Efectivo,Mujer,Tarde
686,11/25/2022,Café frío,Bebidas,40,5,200,Efectivo,Hombre,Tarde
687,12/18/2022,Mini hamburguesa,Comida rápida,20,10,200,Efectivo,Mujer,Medianoche
688,5/14/2022,Hamburguesa clasica,Comida rápida,50,5,250,En línea,Hombre,Tarde
689,8/13/2022,Mini hamburguesa,Comida rápida,20,6,120,Efectivo,Mujer,Tarde
690,10-05-2022,Mini hamburguesa,Comida rápida,20,9,180,Efectivo,Mujer,Noche
691,04-01-2022,Sándwich,Comida rápida,60,7,420,Efectivo,Mujer,Atardecer
692,1/13/2023,Hamburguesa clasica,Comida rápida,50,14,700,En línea,Hombre,Tarde
693,11/29/2022,Jugo natural,Bebidas,25,13,325,En línea,Mujer,Medianoche
694,4/22/2022,Empanada,Comida rápida,20,14,280,Efectivo,Hombre,Medianoche
695,8/24/2022,Empanada,Comida rápida,20,10,200,En línea,Mujer,Medianoche
696,2/23/2023,Jugo natural,Bebidas,25,3,75,En línea,Mujer,Atardecer
697,05-05-2022,Jugo natural,Bebidas,25,5,125,Efectivo,Hombre,Medianoche
698,11/26/2022,Empanada,Comida rápida,20,10,200,En línea,Hombre,Noche
699,09-09-2022,Café frío,Bebidas,40,1,40,En línea,Hombre,Atardecer
700,11/15/2022,Hamburguesa clasica,Comida rápida,50,6,300,Efectivo,Mujer,Atardecer
701,7/19/2022,Jugo natural,Bebidas,25,14,350,En línea,Mujer,Atardecer
702,3/25/2023,Café frío,Bebidas,40,13,520,Efectivo,Mujer,Tarde
703,11-01-2022,Empanada,Comida rápida,20,10,200,En línea,Mujer,Tarde
704,8/14/2022,Sándwich,Comida rápida,60,1,60,En línea,Mujer,Atardecer
705,10-07-2022,Sándwich,Comida rápida,60,6,360,En línea,Hombre,Atardecer
706,02-05-2023,Hamburguesa clasica,Comida rápida,50,8,400,En línea,Hombre,Noche
707,12/16/2022,Empanada,Comida rápida,20,2,40,En línea,Hombre,Noche
708,3/15/2023,Sándwich,Comida rápida,60,5,300,Efectivo,Mujer,Medianoche
709,2/22/2023,Café frío,Bebidas,40,6,240,Efectivo,Hombre,Mañana
710,3/15/2023,Sándwich,Comida rápida,60,15,900,,Hombre,Noche
711,10/30/2022,Tostadas,Comida rápida,20,3,60,Efectivo,Hombre,Tarde
712,12/17/2022,Mini hamburguesa,Comida rápida,20,3,60,En línea,Mujer,Medianoche
713,12-02-2022,Jugo natural,Bebidas,25,14,350,En línea,Mujer,Mañana
714,12/14/2022,Jugo natural,Bebidas,25,14,350,Efectivo,Hombre,Tarde
715,04-12-2022,Sándwich,Comida rápida,60,1,60,En línea,Hombre,Mañana
716,12-03-2022,Empanada,Comida rápida,20,9,180,Efectivo,Mujer,Medianoche
717,10-11-2022,Jugo natural,Bebidas,25,15,375,,Mujer,Atardecer
718,12/28/2022,Tostadas,Comida rápida,20,2,40,En línea,Hombre,Tarde
719,05-09-2022,Mini hamburguesa,Comida rápida,20,15,300,Efectivo,Mujer,Medianoche
720,05-10-2022,Hamburguesa clasica,Comida rápida,50,14,700,Efectivo,Mujer,Mañana
721,8/13/2022,Empanada,Comida rápida,20,12,240,,Hombre,Tarde
722,9/14/2022,Mini hamburguesa,Comida rápida,20,15,300,,Hombre,Medianoche
723,2/16/2023,Café frío,Bebidas,40,10,400,En línea,Hombre,Atardecer
724,6/27/2022,Hamburguesa clasica,Comida rápida,50,10,500,Efectivo,Mujer,Noche
725,07-04-2022,Mini hamburguesa,Comida rápida,20,6,120,En línea,Mujer,Tarde
726,09-11-2022,Empanada,Comida rápida,20,1,20,En línea,Hombre,Mañana
727,8/25/2022,Tostadas,Comida rápida,20,5,100,Efectivo,Mujer,Medianoche
728,08-03-2022,Mini hamburguesa,Comida rápida,20,1,20,En línea,Hombre,Medianoche
729,11/24/2022,Sándwich,Comida rápida,60,7,420,Efectivo,Hombre,Noche
730,6/28/2022,Hamburguesa clasica,Comida rápida,50,13,650,Efectivo,Mujer,Tarde
731,03-09-2023,Hamburguesa clasica,Comida rápida,50,10,500,Efectivo,Mujer,Tarde
732,6/13/2022,Empanada,Comida rápida,20,7,140,,Mujer,Medianoche
733,02-03-2023,Hamburguesa clasica,Comida rápida,50,10,500,Efectivo,Hombre,Atardecer
734,10-07-2022,Hamburguesa clasica,Comida rápida,50,7,350,Efectivo,Hombre,Atardecer
735,08-10-2022,Empanada,Comida rápida,20,11,220,Efectivo,Hombre,Mañana
736,9/25/2022,Empanada,Comida rápida,20,13,260,,Hombre,Tarde
737,9/20/2022,Hamburguesa clasica,Comida rápida,50,13,650,En línea,Mujer,Noche
738,03-01-2023,Sándwich,Comida rápida,60,4,240,En línea,Mujer,Mañana
739,06-06-2022,Tostadas,Comida rápida,20,11,220,En línea,Hombre,Noche
740,7/30/2022,Tostadas,Comida rápida,20,9,180,Efectivo,Hombre,Medianoche
741,7/16/2022,Tostadas,Comida rápida,20,5,100,En línea,Hombre,Tarde
742,11/18/2022,Empanada,Comida rápida,20,14,280,En línea,Hombre,Noche
743,11-09-2022,Empanada,Comida rápida,20,1,20,Efectivo,Hombre,Mañana
744,6/25/2022,Hamburguesa clasica,Comida rápida,50,10,500,Efectivo,Mujer,Mañana
745,09-11-2022,Tostadas,Comida rápida,20,2,40,En línea,Hombre,Atardecer
746,08-05-2022,Jugo natural,Bebidas,25,5,125,En línea,Mujer,Medianoche
747,1/14/2023,Café frío,Bebidas,40,3,120,Efectivo,Mujer,Medianoche
748,9/20/2022,Sándwich,Comida rápida,60,14,840,Efectivo,Mujer,Noche
749,8/31/2022,Mini hamburguesa,Comida rápida,20,11,220,Efectivo,Hombre,Mañana
750,02-01-2023,Hamburguesa clasica,Comida rápida,50,1,50,En línea,Hombre,Atardecer
751,9/16/2022,Mini hamburguesa,Comida rápida,20,2,40,Efectivo,Hombre,Tarde
752,06-04-2022,Empanada,Comida rápida,20,2,40,En línea,Mujer,Mañana
753,6/26/2022,Jugo natural,Bebidas,25,1,25,Efectivo,Hombre,Medianoche
754,12/29/2022,Jugo natural,Bebidas,25,14,350,Efectivo,Mujer,Atardecer
755,01-02-2023,Tostadas,Comida rápida,20,12,240,Efectivo,Mujer,Noche
756,10/21/2022,Jugo natural,Bebidas,25,10,250,En línea,Mujer,Mañana
757,12/25/2022,Jugo natural,Bebidas,25,11,275,En línea,Hombre,Mañana
758,9/25/2022,Mini hamburguesa,Comida rápida,20,3,60,Efectivo,Mujer,Atardecer
759,12/25/2022,Jugo natural,Bebidas,25,13,325,En línea,Hombre,Medianoche
760,11/14/2022,Jugo natural,Bebidas,25,1,25,En línea,Mujer,Atardecer
761,11-12-2022,Sándwich,Comida rápida,60,3,180,,Mujer,Medianoche
762,04-09-2022,Mini hamburguesa,Comida rápida,20,12,240,En línea,Mujer,Medianoche
763,07-04-2022,Mini hamburguesa,Comida rápida,20,14,280,,Mujer,Noche
764,2/14/2023,Sándwich,Comida rápida,60,7,420,Efectivo,Mujer,Noche
765,6/15/2022,Sándwich,Comida rápida,60,13,780,Efectivo,Hombre,Noche
766,6/19/2022,Sándwich,Comida rápida,60,10,600,En línea,Mujer,Mañana
767,2/26/2023,Hamburguesa clasica,Comida rápida,50,8,400,Efectivo,Mujer,Tarde
768,01-12-2023,Sándwich,Comida rápida,60,14,840,Efectivo,Hombre,Tarde
769,06-07-2022,Hamburguesa clasica,Comida rápida,50,8,400,Efectivo,Hombre,Mañana
770,2/22/2023,Tostadas,Comida rápida,20,8,160,Efectivo,Mujer,Mañana
771,8/15/2022,Empanada,Comida rápida,20,5,100,En línea,Mujer,Medianoche
772,3/20/2023,Café frío,Bebidas,40,9,360,Efectivo,Hombre,Atardecer
773,8/14/2022,Café frío,Bebidas,40,7,280,En línea,Hombre,Tarde
774,3/15/2023,Mini hamburguesa,Comida rápida,20,1,20,En línea,Mujer,Noche
775,3/27/2023,Sándwich,Comida rápida,60,6,360,Efectivo,Hombre,Noche
776,02-07-2023,Hamburguesa clasica,Comida rápida,50,10,500,Efectivo,Hombre,Medianoche
777,10/23/2022,Empanada,Comida rápida,20,13,260,Efectivo,Hombre,Mañana
778,06-11-2022,Hamburguesa clasica,Comida rápida,50,13,650,Efectivo,Hombre,Atardecer
779,1/16/2023,Sándwich,Comida rápida,60,13,780,,Hombre,Noche
780,11/27/2022,Jugo natural,Bebidas,25,13,325,En línea,Mujer,Tarde
781,5/27/2022,Tostadas,Comida rápida,20,10,200,En línea,Hombre,Medianoche
782,12/16/2022,Tostadas,Comida rápida,20,5,100,En línea,Hombre,Noche
783,4/29/2022,Tostadas,Comida rápida,20,8,160,Efectivo,Hombre,Mañana
784,07-09-2022,Mini hamburguesa,Comida rápida,20,8,160,Efectivo,Mujer,Mañana
785,12-07-2022,Tostadas,Comida rápida,20,2,40,En línea,Hombre,Tarde
786,3/13/2023,Sándwich,Comida rápida,60,14,840,En línea,Mujer,Noche
787,3/25/2023,Tostadas,Comida rápida,20,2,40,Efectivo,Mujer,Tarde
788,8/13/2022,Jugo natural,Bebidas,25,7,175,En línea,Hombre,Tarde
789,08-03-2022,Jugo natural,Bebidas,25,7,175,Efectivo,Hombre,Mañana
790,7/20/2022,Empanada,Comida rápida,20,3,60,Efectivo,Mujer,Atardecer
791,04-07-2022,Mini hamburguesa,Comida rápida,20,3,60,,Hombre,Medianoche
792,2/25/2023,Mini hamburguesa,Comida rápida,20,2,40,Efectivo,Mujer,Mañana
793,8/30/2022,Sándwich,Comida rápida,60,6,360,Efectivo,Mujer,Noche
794,10-02-2022,Jugo natural,Bebidas,25,5,125,En línea,Hombre,Tarde
795,01-10-2023,Mini hamburguesa,Comida rápida,20,9,180,Efectivo,Hombre,Atardecer
796,6/25/2022,Jugo natural,Bebidas,25,14,350,En línea,Hombre,Noche
797,11/26/2022,Café frío,Bebidas,40,11,440,Efectivo,Hombre,Noche
798,5/22/2022,Hamburguesa clasica,Comida rápida,50,12,600,,Hombre,Noche
799,01-11-2023,Empanada,Comida rápida,20,1,20,En línea,Mujer,Noche
800,11-06-2022,Café frío,Bebidas,40,14,560,Efectivo,Hombre,Noche
801,4/28/2022,Tostadas,Comida rápida,20,7,140,Efectivo,Mujer,Atardecer
802,1/23/2023,Sándwich,Comida rápida,60,7,420,En línea,Mujer,Tarde
803,8/27/2022,Mini hamburguesa,Comida rápida,20,5,100,,Hombre,Noche
804,10-11-2022,Café frío,Bebidas,40,12,480,En línea,Mujer,Noche
805,05-08-2022,Jugo natural,Bebidas,25,1,25,En línea,Hombre,Tarde
806,5/23/2022,Mini hamburguesa,Comida rápida,20,3,60,En línea,Hombre,Atardecer
807,6/13/2022,Hamburguesa clasica,Comida rápida,50,1,50,En línea,Mujer,Medianoche
808,9/21/2022,Empanada,Comida rápida,20,1,20,En línea,Hombre,Mañana
809,12-12-2022,Empanada,Comida rápida,20,10,200,En línea,Hombre,Atardecer
810,12/27/2022,Mini hamburguesa,Comida rápida,20,3,60,En línea,Hombre,Mañana
811,03-02-2023,Tostadas,Comida rápida,20,13,260,Efectivo,Hombre,Tarde
812,08-08-2022,Empanada,Comida rápida,20,5,100,Efectivo,Hombre,Tarde
813,10/13/2022,Empanada,Comida rápida,20,10,200,En línea,Hombre,Tarde
814,10-05-2022,Mini hamburguesa,Comida rápida,20,13,260,Efectivo,Mujer,Medianoche
815,4/20/2022,Café frío,Bebidas,40,12,480,En línea,Mujer,Tarde
816,01-11-2023,Jugo natural,Bebidas,25,11,275,Efectivo,Hombre,Mañana
817,5/21/2022,Tostadas,Comida rápida,20,12,240,Efectivo,Mujer,Atardecer
818,2/28/2023,Hamburguesa clasica,Comida rápida,50,6,300,Efectivo,Hombre,Noche
819,10-12-2022,Mini hamburguesa,Comida rápida,20,10,200,Efectivo,Hombre,Atardecer
820,2/24/2023,Tostadas,Comida rápida,20,3,60,,Hombre,Medianoche
821,7/24/2022,Tostadas,Comida rápida,20,12,240,Efectivo,Mujer,Medianoche
822,6/17/2022,Empanada,Comida rápida,20,12,240,En línea,Hombre,Mañana
823,2/13/2023,Empanada,Comida rápida,20,11,220,En línea,Hombre,Medianoche
824,1/18/2023,Mini hamburguesa,Comida rápida,20,2,40,En línea,Mujer,Atardecer
825,10/30/2022,Empanada,Comida rápida,20,14,280,Efectivo,Mujer,Mañana
826,12-02-2022,Sándwich,Comida rápida,60,15,900,Efectivo,Mujer,Noche
827,01-06-2023,Sándwich,Comida rápida,60,12,720,Efectivo,Hombre,Medianoche
828,8/18/2022,Empanada,Comida rápida,20,6,120,Efectivo,Hombre,Atardecer
829,9/19/2022,Café frío,Bebidas,40,6,240,Efectivo,Hombre,Noche
830,11/28/2022,Café frío,Bebidas,40,9,360,,Hombre,Noche
831,08-01-2022,Hamburguesa clasica,Comida rápida,50,5,250,En línea,Mujer,Mañana
832,06-06-2022,Jugo natural,Bebidas,25,4,100,Efectivo,Hombre,Mañana
833,09-01-2022,Empanada,Comida rápida,20,2,40,En línea,Mujer,Atardecer
834,5/25/2022,Jugo natural,Bebidas,25,14,350,Efectivo,Hombre,Atardecer
835,9/27/2022,Jugo natural,Bebidas,25,7,175,En línea,Hombre,Tarde
836,8/31/2022,Mini hamburguesa,Comida rápida,20,2,40,Efectivo,Mujer,Medianoche
837,5/19/2022,Tostadas,Comida rápida,20,7,140,Efectivo,Hombre,Medianoche
838,7/31/2022,Café frío,Bebidas,40,9,360,En línea,Mujer,Mañana
839,05-08-2022,Jugo natural,Bebidas,25,4,100,Efectivo,Mujer,Tarde
840,2/18/2023,Café frío,Bebidas,40,15,600,,Mujer,Medianoche
841,02-03-2023,Mini hamburguesa,Comida rápida,20,9,180,Efectivo,Hombre,Noche
842,5/25/2022,Empanada,Comida rápida,20,2,40,Efectivo,Mujer,Atardecer
843,07-04-2022,Jugo natural,Bebidas,25,1,25,Efectivo,Mujer,Mañana
844,05-04-2022,Jugo natural,Bebidas,25,13,325,Efectivo,Hombre,Mañana
845,07-01-2022,Café frío,Bebidas,40,6,240,En línea,Mujer,Atardecer
846,4/20/2022,Tostadas,Comida rápida,20,5,100,En línea,Hombre,Tarde
847,8/14/2022,Empanada,Comida rápida,20,11,220,En línea,Hombre,Medianoche
848,11-10-2022,Hamburguesa clasica,Comida rápida,50,9,450,Efectivo,Hombre,Noche
849,11-03-2022,Café frío,Bebidas,40,10,400,Efectivo,Mujer,Noche
850,8/20/2022,Mini hamburguesa,Comida rápida,20,3,60,En línea,Mujer,Tarde
851,1/28/2023,Tostadas,Comida rápida,20,15,300,En línea,Mujer,Noche
852,05-05-2022,Jugo natural,Bebidas,25,8,200,En línea,Hombre,Noche
853,2/17/2023,Café frío,Bebidas,40,3,120,En línea,Mujer,Medianoche
854,10/14/2022,Café frío,Bebidas,40,14,560,En línea,Mujer,Noche
855,10/23/2022,Mini hamburguesa,Comida rápida,20,5,100,En línea,Hombre,Atardecer
856,05-04-2022,Tostadas,Comida rápida,20,11,220,Efectivo,Mujer,Noche
857,11-08-2022,Jugo natural,Bebidas,25,14,350,En línea,Mujer,Atardecer
858,11/22/2022,Café frío,Bebidas,40,9,360,Efectivo,Hombre,Atardecer
859,10-08-2022,Sándwich,Comida rápida,60,11,660,Efectivo,Mujer,Medianoche
860,7/16/2022,Café frío,Bebidas,40,5,200,Efectivo,Hombre,Noche
861,1/24/2023,Jugo natural,Bebidas,25,8,200,Efectivo,Mujer,Noche
862,03-10-2023,Hamburguesa clasica,Comida rápida,50,7,350,En línea,Hombre,Noche
863,09-08-2022,Hamburguesa clasica,Comida rápida,50,9,450,En línea,Hombre,Noche
864,8/20/2022,Café frío,Bebidas,40,9,360,En línea,Hombre,Mañana
865,1/23/2023,Jugo natural,Bebidas,25,6,150,Efectivo,Mujer,Noche
866,8/13/2022,Hamburguesa clasica,Comida rápida,50,10,500,En línea,Hombre,Medianoche
867,1/26/2023,Hamburguesa clasica,Comida rápida,50,15,750,Efectivo,Hombre,Medianoche
868,8/17/2022,Tostadas,Comida rápida,20,13,260,Efectivo,Mujer,Atardecer
869,6/26/2022,Empanada,Comida rápida,20,9,180,En línea,Hombre,Medianoche
870,10/31/2022,Café frío,Bebidas,40,5,200,En línea,Mujer,Tarde
871,12-07-2022,Mini hamburguesa,Comida rápida,20,14,280,,Mujer,Atardecer
872,7/14/2022,Sándwich,Comida rápida,60,12,720,Efectivo,Hombre,Tarde
873,05-09-2022,Jugo natural,Bebidas,25,1,25,En línea,Hombre,Noche
874,05-09-2022,Café frío,Bebidas,40,4,160,Efectivo,Hombre,Medianoche
875,08-05-2022,Mini hamburguesa,Comida rápida,20,15,300,Efectivo,Hombre,Atardecer
876,06-10-2022,Café frío,Bebidas,40,8,320,En línea,Mujer,Atardecer
877,10/27/2022,Jugo natural,Bebidas,25,14,350,Efectivo,Mujer,Tarde
878,08-12-2022,Sándwich,Comida rápida,60,6,360,En línea,Hombre,Atardecer
879,11-06-2022,Café frío,Bebidas,40,9,360,Efectivo,Mujer,Atardecer
880,6/25/2022,Jugo natural,Bebidas,25,5,125,Efectivo,Mujer,Mañana
881,5/25/2022,Sándwich,Comida rápida,60,2,120,Efectivo,Hombre,Medianoche
882,4/23/2022,Empanada,Comida rápida,20,9,180,En línea,Hombre,Mañana
883,8/24/2022,Tostadas,Comida rápida,20,5,100,En línea,Mujer,Medianoche
884,03-01-2023,Mini hamburguesa,Comida rápida,20,12,240,En línea,Hombre,Noche
885,10/16/2022,Jugo natural,Bebidas,25,4,100,Efectivo,Hombre,Atardecer
886,7/21/2022,Jugo natural,Bebidas,25,4,100,Efectivo,Mujer,Noche
887,10/24/2022,Tostadas,Comida rápida,20,3,60,Efectivo,Hombre,Mañana
888,09-05-2022,Mini hamburguesa,Comida rápida,20,8,160,Efectivo,Hombre,Atardecer
889,04-12-2022,Mini hamburguesa,Comida rápida,20,10,200,En línea,Hombre,Medianoche
890,03-03-2023,Jugo natural,Bebidas,25,5,125,Efectivo,Mujer,Mañana
891,12/27/2022,Café frío,Bebidas,40,11,440,Efectivo,Hombre,Medianoche
892,7/14/2022,Jugo natural,Bebidas,25,7,175,En línea,Mujer,Atardecer
893,7/13/2022,Jugo natural,Bebidas,25,12,300,Efectivo,Mujer,Tarde
894,3/19/2023,Sándwich,Comida rápida,60,15,900,Efectivo,Hombre,Mañana
895,01-03-2023,Jugo natural,Bebidas,25,11,275,Efectivo,Hombre,Tarde
896,10/30/2022,Tostadas,Comida rápida,20,13,260,Efectivo,Hombre,Noche
897,8/22/2022,Tostadas,Comida rápida,20,6,120,En línea,Hombre,Mañana
898,03-02-2023,Hamburguesa clasica,Comida rápida,50,8,400,Efectivo,Hombre,Tarde
899,1/24/2023,Tostadas,Comida rápida,20,7,140,Efectivo,Hombre,Medianoche
900,12-07-2022,Jugo natural,Bebidas,25,9,225,En línea,Hombre,Tarde
901,12/24/2022,Mini hamburguesa,Comida rápida,20,7,140,En línea,Mujer,Mañana
902,11/23/2022,Hamburguesa clasica,Comida rápida,50,4,200,En línea,Hombre,Tarde
903,01-01-2023,Tostadas,Comida rápida,20,15,300,En línea,Hombre,Noche
904,03-12-2023,Tostadas,Comida rápida,20,4,80,Efectivo,Mujer,Medianoche
905,12/13/2022,Hamburguesa clasica,Comida rápida,50,15,750,Efectivo,Mujer,Medianoche
906,04-04-2022,Sándwich,Comida rápida,60,15,900,Efectivo,Hombre,Tarde
907,10/19/2022,Café frío,Bebidas,40,4,160,,Mujer,Medianoche
908,03-06-2023,Sándwich,Comida rápida,60,7,420,Efectivo,Mujer,Noche
909,2/21/2023,Café frío,Bebidas,40,12,480,En línea,Mujer,Mañana
910,10-09-2022,Empanada,Comida rápida,20,1,20,Efectivo,Mujer,Tarde
911,04-09-2022,Sándwich,Comida rápida,60,1,60,Efectivo,Hombre,Atardecer
912,9/17/2022,Tostadas,Comida rápida,20,6,120,Efectivo,Hombre,Atardecer
913,2/15/2023,Hamburguesa clasica,Comida rápida,50,15,750,En línea,Hombre,Atardecer
914,03-01-2023,Sándwich,Comida rápida,60,14,840,Efectivo,Hombre,Noche
915,10-07-2022,Café frío,Bebidas,40,7,280,En línea,Hombre,Tarde
916,11/17/2022,Café frío,Bebidas,40,15,600,,Mujer,Tarde
917,5/15/2022,Mini hamburguesa,Comida rápida,20,15,300,En línea,Hombre,Atardecer
918,11-12-2022,Empanada,Comida rápida,20,6,120,Efectivo,Hombre,Atardecer
919,01-03-2023,Mini hamburguesa,Comida rápida,20,8,160,En línea,Mujer,Atardecer
920,07-12-2022,Hamburguesa clasica,Comida rápida,50,13,650,En línea,Hombre,Atardecer
921,9/21/2022,Mini hamburguesa,Comida rápida,20,14,280,Efectivo,Hombre,Medianoche
922,6/13/2022,Hamburguesa clasica,Comida rápida,50,5,250,En línea,Mujer,Atardecer
923,5/30/2022,Café frío,Bebidas,40,3,120,En línea,Hombre,Mañana
924,12/17/2022,Empanada,Comida rápida,20,14,280,Efectivo,Hombre,Tarde
925,04-10-2022,Hamburguesa clasica,Comida rápida,50,4,200,En línea,Mujer,Tarde
926,2/27/2023,Hamburguesa clasica,Comida rápida,50,15,750,Efectivo,Mujer,Tarde
927,12-02-2022,Café frío,Bebidas,40,6,240,,Mujer,Atardecer
928,04-07-2022,Sándwich,Comida rápida,60,11,660,En línea,Hombre,Atardecer
929,06-06-2022,Hamburguesa clasica,Comida rápida,50,9,450,En línea,Mujer,Noche
930,11/27/2022,Jugo natural,Bebidas,25,10,250,En línea,Hombre,Noche
931,6/26/2022,Tostadas,Comida rápida,20,15,300,Efectivo,Hombre,Tarde
932,10/18/2022,Sándwich,Comida rápida,60,9,540,En línea,Hombre,Tarde
933,1/21/2023,Jugo natural,Bebidas,25,15,375,En línea,Mujer,Tarde
934,9/19/2022,Café frío,Bebidas,40,4,160,Efectivo,Mujer,Tarde
935,2/17/2023,Sándwich,Comida rápida,60,12,720,Efectivo,Hombre,Medianoche
936,08-10-2022,Empanada,Comida rápida,20,2,40,,Hombre,Medianoche
937,6/22/2022,Empanada,Comida rápida,20,4,80,Efectivo,Hombre,Noche
938,08-10-2022,Jugo natural,Bebidas,25,14,350,Efectivo,Hombre,Atardecer
939,2/19/2023,Mini hamburguesa,Comida rápida,20,15,300,En línea,Hombre,Medianoche
940,02-07-2023,Jugo natural,Bebidas,25,14,350,En línea,Mujer,Medianoche
941,02-10-2023,Café frío,Bebidas,40,10,400,En línea,Mujer,Mañana
942,7/20/2022,Hamburguesa clasica,Comida rápida,50,6,300,Efectivo,Hombre,Noche
943,6/30/2022,Mini hamburguesa,Comida rápida,20,6,120,Efectivo,Mujer,Noche
944,05-12-2022,Tostadas,Comida rápida,20,2,40,Efectivo,Hombre,Medianoche
945,5/15/2022,Café frío,Bebidas,40,2,80,En línea,Mujer,Tarde
946,2/21/2023,Sándwich,Comida rápida,60,8,480,Efectivo,Hombre,Medianoche
947,8/16/2022,Tostadas,Comida rápida,20,11,220,En línea,Hombre,Noche
948,1/16/2023,Sándwich,Comida rápida,60,10,600,En línea,Hombre,Atardecer
949,01-07-2023,Empanada,Comida rápida,20,1,20,Efectivo,Mujer,Atardecer
950,9/25/2022,Hamburguesa clasica,Comida rápida,50,6,300,En línea,Mujer,Atardecer
951,11-11-2022,Empanada,Comida rápida,20,11,220,Efectivo,Mujer,Tarde
952,9/24/2022,Tostadas,Comida rápida,20,14,280,Efectivo,Mujer,Atardecer
953,11-10-2022,Sándwich,Comida rápida,60,2,120,En línea,Mujer,Tarde
954,1/31/2023,Tostadas,Comida rápida,20,3,60,Efectivo,Mujer,Medianoche
955,1/27/2023,Jugo natural,Bebidas,25,7,175,En línea,Hombre,Tarde
956,4/30/2022,Hamburguesa clasica,Comida rápida,50,13,650,En línea,Hombre,Mañana
